time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
43.1186,3,3.12,BaselineAllocator,2.81338,2.92856,1.15577,1.90041,2.33696,1.02988,1.09515,0.359434,0.0414085,0.164542,0.0881118,0.872147,1,0,0,0,0,0,0.232881,0.105734,-8.85717,18.7418,0.861823,0.0329084,1,0.105734,-8.46231,64.7056,3.7007,0.0329084,1,0.105734,-8.4623,-64.7056,3.7007,0.0329084,1,0.105734,59.1209,34.5683,3.7007,0.0329084,1,0.105734,-59.1209,34.5683,3.7007,0.0329084
43.3188,3,3.32,BaselineAllocator,2.80766,2.8562,1.1473,1.60028,2.33696,1.02988,1.31954,0.424006,0.0360214,0.17631,0.0919342,0.872147,1,0,0,0,0,0,0.232881,0.110321,-8.45754,19.3093,0.899209,0.0352621,1,0.110321,-8.10888,64.7299,3.86123,0.0352621,1,0.110321,-8.10888,-64.7299,3.86123,0.0352621,1,0.110321,58.7957,35.3412,3.86123,0.0352621,1,0.110321,-58.7957,35.3412,3.86123,0.0352621
43.5193,3,3.52,BaselineAllocator,2.73628,2.77967,1.13351,1.29969,2.33696,1.02988,1.50683,0.632169,0.0309108,0.188801,0.0938789,0.872147,1,0,0,0,0,0,0.232881,0.112655,-7.88621,19.0737,0.918231,0.0377601,1,0.112655,-7.55204,64.766,3.94292,0.0377601,1,0.112655,-7.55205,-64.766,3.94292,0.0377601,1,0.112655,58.9315,35.0225,3.94292,0.0377601,1,0.112655,-58.9315,35.0225,3.94292,0.0377601
43.7202,3,3.74,BaselineAllocator,2.5863,2.70049,1.11467,0.998091,2.33696,1.02988,1.63149,0.899133,0.0268223,0.202894,0.0945202,0.872147,1,0,0,0,0,0,0.232881,0.113424,-7.09002,18.0615,0.924503,0.0405787,1,0.113424,-6.75171,64.8133,3.96985,0.0405787,1,0.113424,-6.75171,-64.8133,3.96985,0.0405787,1,0.113424,59.5022,33.6191,3.96985,0.0405787,1,0.113424,-59.5022,33.6191,3.96985,0.0405787
43.9207,3,3.94,BaselineAllocator,2.39182,2.63682,1.09618,0.697625,2.33696,1.02988,1.7218,1.12998,0.024607,0.215745,0.0943508,0.872147,1,0,0,0,0,0,0.232881,0.113221,-6.27784,16.6824,0.922846,0.0431491,1,0.113221,-5.9352,64.8559,3.96273,0.0431491,1,0.113221,-5.9352,-64.8559,3.96273,0.0431491,1,0.113221,60.2457,31.6171,3.96273,0.0431491,1,0.113221,-60.2457,31.6171,3.96273,0.0431491
44.121,3,4.14,BaselineAllocator,2.14997,2.58174,1.07793,0.396954,2.33696,1.02988,1.77067,1.33197,0.0232201,0.228493,0.0938495,0.872147,1,0,0,0,0,0,0.232881,0.112619,-5.42045,14.9986,0.917943,0.0456986,1,0.112619,-5.08332,64.8945,3.94168,0.0456986,1,0.112619,-5.08332,-64.8945,3.94168,0.0456986,1,0.112619,61.0961,29.0298,3.94168,0.0456986,1,0.112619,-61.0961,29.0298,3.94168,0.0456986
44.3219,3,4.34,BaselineAllocator,1.86912,2.53463,1.061,0.0959151,2.33696,1.02988,1.78446,1.49819,0.022113,0.241088,0.0932564,0.872147,1,0,0,0,0,0,0.232881,0.111908,-4.55203,13.1238,0.912142,0.0482175,1,0.111908,-4.23486,64.9268,3.91677,0.0482175,1,0.111908,-4.23486,-64.9268,3.91677,0.0482175,1,0.111908,61.9621,25.9625,3.91677,0.0482175,1,0.111908,-61.9621,25.9625,3.91677,0.0482175
44.5223,3,4.54,BaselineAllocator,1.55766,2.49445,1.0461,-0.205299,2.33696,1.02988,1.77006,1.62691,0.0208949,0.253532,0.0927328,0.872147,1,0,0,0,0,0,0.232881,0.111279,-3.7221,11.2096,0.907021,0.0507064,1,0.111279,-3.43834,64.9518,3.89478,0.0507064,1,0.111279,-3.43834,-64.9518,3.89478,0.0507064,1,0.111279,62.7501,22.6308,3.89478,0.0507064,1,0.111279,-62.7501,22.6308,3.89478,0.0507064
44.723,3,4.74,BaselineAllocator,1.22349,2.46023,1.03365,-0.506148,2.33696,1.02988,1.73403,1.7197,0.0194462,0.265854,0.0923337,0.872147,1,0,0,0,0,0,0.232881,0.1108,-2.96625,9.36803,0.903117,0.0531709,1,0.1108,-2.72439,64.9698,3.87802,0.0531709,1,0.1108,-2.72438,-64.9698,3.87802,0.0531709,1,0.1108,63.4085,19.2427,3.87802,0.0531709,1,0.1108,-63.4085,19.2427,3.87802,0.0531709
44.9234,3,4.94,BaselineAllocator,0.873756,2.43123,1.02379,-0.80686,2.33696,1.02988,1.68327,1.78002,0.0177613,0.278087,0.0920477,0.872147,1,0,0,0,0,0,0.232881,0.110457,-2.29951,7.6572,0.90032,0.0556175,1,0.110457,-2.1027,64.982,3.866,0.0556175,1,0.110457,-2.10271,-64.982,3.866,0.0556175,1,0.110457,63.9259,15.9472,3.866,0.0556175,1,0.110457,-63.9259,15.9472,3.866,0.0556175
45.1235,3,5.14,BaselineAllocator,0.514692,2.40692,1.01647,-1.10678,2.33696,1.02988,1.62303,1.81214,0.0159653,0.290258,0.0918533,0.872147,1,0,0,0,0,0,0.232881,0.110224,-1.73958,6.14112,0.898418,0.0580516,1,0.110224,-1.58565,64.9898,3.85784,0.0580516,1,0.110224,-1.58565,-64.9898,3.85784,0.0580516,1,0.110224,64.3039,12.921,3.85784,0.0580516,1,0.110224,-64.3039,12.921,3.85784,0.0580516
45.3247,3,5.34,BaselineAllocator,0.151547,2.38689,1.0115,-1.40846,2.33696,1.02988,1.56092,1.82089,0.014063,0.302386,0.0917157,0.872147,1,0,0,0,0,0,0.232881,0.110059,-1.29001,4.84695,0.897072,0.0604772,1,0.110059,-1.17333,64.9944,3.85206,0.0604772,1,0.110059,-1.17333,-64.9944,3.85206,0.0604772,1,0.110059,64.5642,10.2706,3.85206,0.0604772,1,0.110059,-64.5642,10.2706,3.85206,0.0604772
45.5256,3,5.54,BaselineAllocator,-0.20977,2.37067,1.00861,-1.48441,2.33696,1.02988,1.27526,1.78452,0.0215687,0.314444,0.0913774,0.872147,1,0,0,0,0,0,0.232881,0.109653,0.399309,0.491217,0.893763,0.0628888,1,0.109653,0.362121,64.9995,3.83785,0.0628888,1,0.109653,0.362122,-64.9995,3.83785,0.0628888,1,0.109653,64.9955,1.0539,3.83785,0.0628888,1,0.109653,-64.9955,1.05391,3.83785,0.0628888
45.7263,3,5.74,BaselineAllocator,-0.55144,2.35804,1.00747,-1.21441,2.33696,1.02988,0.66368,1.62457,0.0414344,0.326627,0.0928711,0.872147,1,0,0,0,0,0,0.232881,0.111445,3.71895,-7.85889,0.908374,0.0653253,1,0.111445,3.40194,64.9528,3.90059,0.0653253,1,0.111445,3.40194,-64.9528,3.90059,0.0653253,1,0.111445,63.8698,-16.3425,3.90059,0.0653253,1,0.111445,-63.8698,-16.3425,3.90059,0.0653253
45.9279,3,5.94,BaselineAllocator,-0.846297,2.35457,1.00788,-0.94343,2.41088,1.02988,0.114411,1.33754,0.0451898,0.339695,0.0967694,0.872147,1,0,0,0,0,0,0.232881,0.116123,6.07462,-13.9843,0.946503,0.0679389,1,0.116123,5.6703,64.8686,4.06432,0.0679389,1,0.116123,5.6703,-64.8686,4.06432,0.0679389,1,0.116123,61.5757,-27.3946,4.06432,0.0679389,1,0.116123,-61.5757,-27.3946,4.06432,0.0679389
46.1281,3,6.14,BaselineAllocator,-1.07486,2.37171,1.0098,-0.674793,2.48976,1.02988,0.417601,0.984466,0.0381017,0.353758,0.0992865,0.872147,1,0,0,0,0,0,0.232881,0.119144,7.57977,-18.125,0.971122,0.0707517,1,0.119144,7.21958,64.7863,4.17003,0.0707517,1,0.119144,7.21958,-64.7863,4.17003,0.0707517,1,0.119144,59.467,-33.7087,4.17003,0.0707516,1,0.119144,-59.467,-33.7087,4.17003,0.0707517
46.3289,3,6.33999,BaselineAllocator,-1.22476,2.41125,1.01331,-0.373847,2.48976,1.02988,0.85469,0.609759,0.0291757,0.367913,0.0988699,0.872147,1,0,0,0,0,0,0.232881,0.118644,8.70876,-21.4558,0.967048,0.0735827,1,0.118644,8.46373,64.7055,4.15254,0.0735827,1,0.118644,8.46373,-64.7055,4.15254,0.0735827,1,0.118644,57.5117,-38.1115,4.15254,0.0735826,1,0.118644,-57.5117,-38.1115,4.15254,0.0735827
46.5298,3,6.53999,BaselineAllocator,-1.28956,2.46611,1.01839,-0.0723037,2.48976,1.02988,1.21754,0.325266,0.0181743,0.381792,0.0974712,0.872147,1,0,0,0,0,0,0.232881,0.116965,9.20381,-23.2389,0.953367,0.0763584,1,0.116965,9.05543,64.6623,4.09379,0.0763584,1,0.116965,9.05543,-64.6623,4.09379,0.0763584,1,0.116965,56.3851,-40.2362,4.09379,0.0763584,1,0.116965,-56.3851,-40.2362,4.09379,0.0763584
46.7304,3,6.73999,BaselineAllocator,-1.26073,2.52351,1.02451,0.228538,2.48976,1.02988,1.48966,0.439931,0.0480457,0.395326,0.0948993,0.872147,1,0,0,0,0,0.000271297,0.232881,0.113879,8.56243,-21.9257,0.928212,0.0790109,1,0.113879,8.34875,64.7135,3.98577,0.0790109,1,0.113879,8.34874,-64.7135,3.98577,0.0790109,1,0.113879,57.2198,-38.6866,3.98577,0.0790109,1,0.113879,-57.2198,-38.6866,3.98577,0.0790109
46.9315,3,6.93999,BaselineAllocator,-1.15219,2.57802,1.03091,0.530132,2.48976,1.02988,1.68464,0.75241,0.0289314,0.407993,0.0929053,0.872147,1,0,0,0,0,0.000271297,0.232881,0.111486,8.26094,-21.4713,0.908708,0.0815444,1,0.111486,8.03094,64.7351,3.90202,0.0815444,1,0.111486,8.03094,-64.7351,3.90202,0.0815444,1,0.111486,57.5021,-38.1307,3.90202,0.0815444,1,0.111486,-57.5021,-38.1307,3.90202,0.0815444
47.1322,3,7.13999,BaselineAllocator,-0.974835,2.62366,1.03701,0.831239,2.48976,1.02988,1.81105,1.04612,0.00532184,0.420153,0.091132,0.872147,1,0,0,0,0,0.000271297,0.232881,0.109358,7.60841,-19.9982,0.891363,0.0839764,1,0.109358,7.32796,64.7798,3.82754,0.0839764,1,0.109358,7.32796,-64.7798,3.82754,0.0839764,1,0.109358,58.3927,-36.2564,3.82754,0.0839764,1,0.109358,-58.3927,-36.2564,3.82754,0.0839764
47.3324,3,7.33999,BaselineAllocator,-0.739636,2.65618,1.04229,1.13162,2.48976,1.02988,1.87868,1.29698,0.00857335,0.431912,0.0898474,0.872147,1,0,0,0,0,0.000271297,0.232881,0.107817,6.73045,-17.8369,0.878798,0.0863282,1,0.107817,6.40192,64.8322,3.77359,0.0863282,1,0.107817,6.40192,-64.8322,3.77359,0.0863282,1,0.107817,59.6261,-33.3001,3.77359,0.0863282,1,0.107817,-59.6261,-33.3001,3.77359,0.0863282
47.5332,3,7.53999,BaselineAllocator,-0.457679,2.67373,1.04636,1.41869,2.45573,1.02988,1.88906,1.50032,0.0138218,0.443407,0.0885176,0.872147,1,0,0,0,0,0.000271297,0.232881,0.106221,5.7214,-15.2718,0.865792,0.0886271,1,0.106221,5.37211,64.8821,3.71774,0.0886271,1,0.106221,5.37212,-64.8821,3.71774,0.0886271,1,0.106221,60.9626,-29.4604,3.71774,0.088627,1,0.106221,-60.9626,-29.4604,3.71774,0.0886271
47.7341,3,7.73999,BaselineAllocator,-0.141176,2.66998,1.04901,1.55571,2.21134,1.02988,1.75788,1.63978,0.0231647,0.453864,0.0822679,0.872147,1,0,0,0,0,0.000271297,0.232881,0.0987215,3.99175,-10.9749,0.804664,0.0907185,1,0.0987215,3.68437,64.9446,3.45525,0.0907185,1,0.0987215,3.68437,-64.9447,3.45525,0.0907185,1,0.0987215,62.8396,-22.2087,3.45525,0.0907185,1,0.0987215,-62.8396,-22.2087,3.45525,0.0907185
47.9353,3,7.93999,BaselineAllocator,0.190078,2.62617,1.05017,1.39643,1.99343,1.02988,1.36237,1.68017,0.0416888,0.46305,0.0792603,0.872147,1,0,0,0,0,0.000271297,0.232881,0.0951124,0.228831,-1.80247,0.775246,0.0925558,1,0.0951124,0.207509,64.9998,3.32893,0.0925558,1,0.0951124,0.207507,-64.9998,3.32893,0.0925558,1,0.0951124,64.9393,-3.85918,3.32893,0.0925558,1,0.0951124,-64.9393,-3.85917,3.32893,0.0925558
48.1361,3,8.14,BaselineAllocator,0.505669,2.54141,1.05001,1.09516,1.99343,1.02988,0.805097,1.57328,0.0532483,0.472999,0.0863946,0.872147,1,0,0,0,0,0.000271297,0.232881,0.103674,-3.65891,7.73081,0.845026,0.0945456,1,0.103674,-3.34602,64.9544,3.62857,0.0945456,1,0.103674,-3.34602,-64.9544,3.62857,0.0945456,1,0.103674,63.9056,16.0916,3.62857,0.0945455,1,0.103674,-63.9056,16.0917,3.62857,0.0945456
48.3365,3,8.34,BaselineAllocator,0.776532,2.44127,1.04872,0.794455,1.99343,1.02988,0.448591,1.3194,0.0503642,0.484713,0.0930064,0.872147,1,0,0,0,0,0.000271297,0.232881,0.111608,-6.17332,14.1163,0.909697,0.0968884,1,0.111608,-5.76561,64.8641,3.90627,0.0968884,1,0.111608,-5.76561,-64.8641,3.90627,0.0968884,1,0.111608,61.5148,27.6107,3.90627,0.0968884,1,0.111608,-61.5148,27.6107,3.90627,0.0968884
48.5368,3,8.54001,BaselineAllocator,0.982177,2.34824,1.04627,0.493988,1.99343,1.02988,0.603727,0.961292,0.0407156,0.49789,0.0974276,0.872147,1,0,0,0,0,0.000271297,0.232881,0.116913,-7.72523,18.3126,0.95294,0.0995237,1,0.116913,-7.36561,64.7775,4.09196,0.0995237,1,0.116913,-7.36561,-64.7775,4.09196,0.0995237,1,0.116913,59.3625,33.9724,4.09196,0.0995237,1,0.116913,-59.3625,33.9724,4.09196,0.0995237
48.7373,3,8.74001,BaselineAllocator,1.11032,2.27496,1.04256,0.193135,1.99343,1.02988,0.959501,0.554311,0.0287361,0.511926,0.099457,0.872147,1,0,0,0,0,0.000271297,0.232881,0.119348,-8.58036,20.8809,0.97279,0.102331,1,0.119348,-8.30768,64.7163,4.17719,0.102331,1,0.119348,-8.30768,-64.7163,4.17719,0.102331,1,0.119348,57.8636,37.3929,4.17719,0.102331,1,0.119348,-57.8636,37.3929,4.17719,0.102331
48.9378,3,8.94001,BaselineAllocator,1.15585,2.22515,1.03765,-0.107359,1.99343,1.02988,1.2843,0.204185,0.01667,0.526211,0.0994677,0.872147,1,0,0,0,0,0.000271297,0.232881,0.119361,-8.8802,22.0795,0.972895,0.105188,1,0.119361,-8.6665,64.691,4.17764,0.105188,1,0.119361,-8.66651,-64.691,4.17764,0.105188,1,0.119361,57.1235,38.8725,4.17764,0.105188,1,0.119361,-57.1235,38.8725,4.17764,0.105188
49.1384,3,9.14002,BaselineAllocator,1.11966,2.1962,1.0319,-0.408304,1.99343,1.02988,1.54136,0.374908,0.00601244,0.540279,0.0981755,0.872147,1,0,0,0,0,0.000271297,0.232881,0.117811,-8.75363,22.1556,0.960255,0.108002,1,0.117811,-8.54802,64.6995,4.12337,0.108002,1,0.117811,-8.54802,-64.6995,4.12337,0.108002,1,0.117811,57.0757,38.964,4.12337,0.108002,1,0.117811,-57.0757,38.9639,4.12337,0.108002
49.3395,3,9.34002,BaselineAllocator,1.00718,2.18218,1.02587,-0.709846,1.99343,1.02988,1.72737,0.724911,0.00312957,0.553869,0.0962556,0.872147,1,0,0,0,0,0.000271297,0.232881,0.115507,-8.29178,21.2893,0.941477,0.11072,1,0.115507,-8.05097,64.7338,4.04273,0.11072,1,0.115507,-8.05097,-64.7338,4.04273,0.11072,1,0.115507,57.6142,37.9051,4.04274,0.11072,1,0.115507,-57.6142,37.9051,4.04273,0.11072
49.5405,3,9.56003,BaselineAllocator,0.805551,2.17583,1.01964,-1.01151,1.99343,1.02988,1.82622,1.06891,0.0097894,0.568174,0.0940505,0.872147,1,0,0,0,0,0.000271297,0.232881,0.112861,-7.48552,19.4528,0.919909,0.113581,1,0.112861,-7.18569,64.7883,3.95012,0.113581,1,0.112861,-7.18569,-64.7883,3.95012,0.113581,1,0.112861,58.7125,35.5339,3.95012,0.113581,1,0.112861,-58.7125,35.5339,3.95012,0.113581
49.7406,3,9.76003,BaselineAllocator,0.562583,2.17189,1.01493,-1.31153,1.99343,1.02988,1.88265,1.32683,0.0136814,0.580658,0.0924057,0.872147,1,0,0,0,0,0.000271297,0.232881,0.110887,-6.59122,17.2695,0.903821,0.116077,1,0.110887,-6.25033,64.8401,3.88104,0.116077,1,0.110887,-6.25032,-64.8402,3.88104,0.116077,1,0.110887,59.9342,32.4822,3.88104,0.116077,1,0.110887,-59.9342,32.4822,3.88104,0.116077
49.9417,3,9.96004,BaselineAllocator,0.273973,2.1655,1.01146,-1.61312,1.99343,1.02988,1.89501,1.53107,0.0157175,0.592777,0.0912707,0.872147,1,0,0,0,0,0.000271297,0.232881,0.109525,-5.62578,14.8309,0.89272,0.118501,1,0.109525,-5.27159,64.8865,3.83337,0.118501,1,0.109525,-5.27159,-64.8865,3.83337,0.118501,1,0.109525,61.1772,28.7634,3.83337,0.118501,1,0.109525,-61.1772,28.7634,3.83337,0.118501
50.1425,3,10.16,BaselineAllocator,-0.049724,2.15469,1.00938,-1.91406,1.99343,1.02988,1.87141,1.68443,0.0163121,0.604672,0.0906587,0.872147,1,0,0,0,0,0.000271297,0.232881,0.108791,-4.6682,12.3612,0.886734,0.12088,1,0.108791,-4.32988,64.9235,3.80767,0.12088,1,0.108791,-4.32988,-64.9235,3.80767,0.12088,1,0.108791,62.2881,24.659,3.80767,0.12088,1,0.108791,-62.2881,24.659,3.80767,0.12088
50.3432,3,10.3601,BaselineAllocator,-0.398764,2.13922,1.00862,-2.21565,1.99343,1.02988,1.82285,1.79154,0.0158991,0.616469,0.0904535,0.872147,1,0,0,0,0,0.000271297,0.232881,0.108544,-3.7623,9.9926,0.884727,0.12324,1,0.108544,-3.46171,64.9511,3.79905,0.12324,1,0.108544,-3.46172,-64.9511,3.79905,0.12324,1,0.108544,63.1966,20.4111,3.79905,0.12324,1,0.108544,-63.1966,20.4111,3.79905,0.12324
50.5441,3,10.5601,BaselineAllocator,-0.76371,2.1232,1.00903,-2.42538,2.18436,1.02988,1.66292,1.84486,0.0189239,0.62877,0.0944665,0.872147,1,0,0,0,0,0.000271297,0.232881,0.11336,-2.30662,6.28332,0.923978,0.1257,1,0.11336,-2.10302,64.982,3.96759,0.1257,1,0.11336,-2.10303,-64.982,3.96759,0.1257,1,0.11336,64.2718,13.2086,3.96759,0.1257,1,0.11336,-64.2718,13.2086,3.96759,0.1257
50.7444,3,10.7601,BaselineAllocator,-1.13013,2.12495,1.01039,-2.42538,2.48432,1.02988,1.34432,1.80872,0.0302853,0.642408,0.0994374,0.872147,1,0,0,0,0,0.000271297,0.232881,0.119325,0.0227311,0.569816,0.972599,0.128427,1,0.119325,0.0206244,65,4.17637,0.128427,1,0.119325,0.0206262,-65,4.17637,0.128427,1,0.119325,64.9939,1.22317,4.17637,0.128427,1,0.119325,-64.9939,1.22316,4.17637,0.128427
50.9452,3,10.9601,BaselineAllocator,-1.47905,2.16417,1.01242,-2.42538,2.78577,1.02988,1.13236,1.70937,0.0318182,0.657226,0.102836,0.872147,1,0,0,0,0,0.000271297,0.232881,0.123403,1.71029,-3.58439,1.00584,0.131391,1,0.123403,1.55304,64.9902,4.3191,0.131391,1,0.123403,1.55304,-64.9902,4.3191,0.131391,1,0.123403,64.7607,-7.63622,4.3191,0.131391,1,0.123403,-64.7607,-7.63623,4.3191,0.131391
51.1457,3,11.1601,BaselineAllocator,-1.79625,2.25227,1.01489,-2.42538,3.08665,1.02988,1.04509,1.60026,0.0272834,0.672752,0.104423,0.872147,1,0,0,0,0,0.000271297,0.232881,0.125308,2.90811,-6.57134,1.02137,0.134496,1,0.125308,2.65284,64.9713,4.38578,0.134496,1,0.125308,2.65283,-64.9713,4.38578,0.134496,1,0.125308,64.2046,-13.7889,4.38578,0.134496,1,0.125308,-64.2046,-13.7889,4.38578,0.134496
51.346,3,11.3601,BaselineAllocator,-2.07246,2.39229,1.01822,-2.42538,3.387,1.02988,1.05552,1.51168,0.488389,0.689465,0.132853,0.71661,1,0,0,0,0,0.000271297,0.232881,0.159423,3.70785,-8.61408,1.29943,0.137839,1,0.159423,3.39825,64.9529,5.5798,0.137839,1,0.159423,3.39825,-64.9529,5.5798,0.137839,0.0667769,0.159423,63.648,-17.8071,0.372602,0.137839,1,0.159423,-63.6481,-17.8071,5.5798,0.137839
51.5461,3,11.5601,BaselineAllocator,-2.29244,2.58034,1.06147,-2.42538,3.68749,1.02988,1.11555,1.45923,0.958571,0.715678,0.137276,0.71661,1,0,0,0,0,0.000271297,0.232881,0.164731,-11.5582,-10.5545,1.3427,0.143081,1,0.164731,-10.6371,64.532,5.7656,0.143081,1,0.164731,-10.6371,-64.532,5.7656,0.143081,0.0667769,0.164731,62.9959,-21.4455,0.385008,0.143081,1,0.164731,-62.9959,-21.4455,5.7656,0.143081
51.7465,3,11.7601,BaselineAllocator,-2.44638,2.81193,1.15986,-2.28948,3.90659,1.02988,1.11345,1.46325,0.35114,0.744883,0.138702,0.71661,1,0,0,0,0,0.00140758,0.232881,0.166442,-21.5251,-11.8548,1.35665,0.148695,1,0.166442,-19.8024,63.3089,5.82548,0.148695,1,0.166442,-19.8024,-63.3089,5.82548,0.148695,0.0667769,0.166442,62.4958,-23.776,0.389007,0.148695,1,0.166442,-62.4958,-23.776,5.82548,0.148695
51.9472,3,11.9601,BaselineAllocator,-2.5229,3.06417,1.25614,-1.98835,3.90659,1.02988,1.02304,1.35399,0.239612,0.772536,0.129034,0.71661,1,0,0,0,0,0.003457,0.232881,0.154841,-21.5898,-11.8965,1.26208,0.153816,1,0.154841,-19.8637,63.2978,5.41943,0.153816,1,0.154841,-19.8637,-63.2978,5.41943,0.153816,0.0667769,0.154841,62.479,-23.8491,0.361893,0.153816,1,0.154841,-62.479,-23.8491,5.41943,0.153816
52.1475,3,12.1601,BaselineAllocator,-2.5176,3.30721,1.33668,-1.68827,3.90659,1.02988,1.06826,1.23477,0.194959,0.796989,0.122433,0.71661,1,0,0,0,0,0.00526915,0.232881,0.14692,-21.5553,-11.8047,1.19752,0.158344,1,0.14692,-19.8265,63.3046,5.1422,0.158344,1,0.14692,-19.8265,-63.3046,5.1422,0.158344,0.0667769,0.14692,62.516,-23.6878,0.34338,0.158344,1,0.14692,-62.516,-23.6878,5.1422,0.158344
52.3475,3,12.3601,BaselineAllocator,-2.43534,3.52207,1.39864,-1.38814,3.90659,1.02988,1.17493,1.17402,0.223761,0.81946,0.142368,0.71661,1,0.142368,-54.6394,43.0915,4.98287,0.00693414,0.232881,0.142368,-22.7091,-11.7057,1.16042,0.162505,1,0.142368,-20.8655,63.11,4.98287,0.162505,1,0.142368,-20.8655,-63.11,4.98287,0.162505,0.0667769,0.142368,62.5557,-23.5132,0.332741,0.162505,1,0.142368,-62.5557,-23.5132,4.98287,0.162505
52.5482,3,12.5601,BaselineAllocator,-2.28589,3.6995,1.44364,-1.08701,3.90659,1.02988,1.28507,1.20142,0.195435,0.840608,0.13996,0.71661,1,0.13996,-56.3868,40.233,4.89861,0.0082852,0.232881,0.13996,-22.9776,-10.4892,1.14079,0.166465,1,0.13996,-21.031,63.0778,4.89861,0.166465,1,0.13996,-21.031,-63.0778,4.89861,0.166465,0.0667769,0.13996,63.0197,-21.326,0.327114,0.166465,1,0.13996,-63.0197,-21.326,4.89861,0.166465
52.7486,3,12.7601,BaselineAllocator,-2.08106,3.83728,1.47595,-0.786662,3.90659,1.02988,1.37085,1.28901,0.091811,0.861162,0.115697,0.71661,1,0,0,0,0,0.00945186,0.232881,0.138836,-22.6865,-8.70422,1.13163,0.170342,1,0.138836,-20.6715,63.1473,4.85926,0.170342,1,0.138836,-20.6715,-63.1473,4.85926,0.170342,0.0667769,0.138836,63.6204,-17.9801,0.324486,0.170342,1,0.138836,-63.6204,-17.9801,4.85926,0.170342
52.9496,3,12.9601,BaselineAllocator,-1.83286,3.93681,1.49963,-0.533125,3.79097,1.02988,1.38969,1.38387,0.06646,0.881359,0.112644,0.71661,1,0,0,0,0,0.0105996,0.232881,0.135173,-23.7809,-6.78263,1.10178,0.174152,1,0.135173,-21.5685,62.9712,4.73106,0.174152,1,0.135173,-21.5685,-62.9712,4.73106,0.174152,0.0667769,0.135173,64.1535,-14.2126,0.315925,0.174152,1,0.135173,-64.1534,-14.2126,4.73106,0.174152
53.1522,3,13.1601,BaselineAllocator,-1.55576,3.99031,1.51401,-0.321488,3.57934,1.02988,1.38806,1.43618,0.187195,0.899947,0.130553,0.71661,1,0.130553,-63.2527,20.1102,4.56934,0.0116881,0.232881,0.130553,-25.0514,-4.64561,1.06411,0.177652,1,0.130553,-22.631,62.75,4.56934,0.177652,1,0.130553,-22.631,-62.75,4.56934,0.177652,0.0667769,0.130553,64.5489,-9.83077,0.305126,0.177652,1,0.130553,-64.5993,-9.85333,4.56934,0.177652
53.3527,3,13.3601,BaselineAllocator,-1.26473,3.99091,1.52743,-0.178825,3.37131,1.13037,1.31177,1.46855,0.189448,0.91732,0.128979,0.71661,1,0.128979,-64.8847,5.31296,4.51425,0.0123602,0.232881,0.128979,-25.2785,-1.17451,1.05128,0.180992,1,0.128979,-22.7727,62.7195,4.51425,0.180992,1,0.128979,-22.7727,-62.7195,4.51425,0.180992,0.0667769,0.128979,64.6961,-2.48538,0.301448,0.180992,1,0.128979,-64.9742,-2.51695,4.51425,0.180992
53.5537,3,13.5601,BaselineAllocator,-0.973142,3.93939,1.55185,0.00574993,3.18673,1.25859,1.26914,1.51045,0.284298,0.934424,0.108996,0.71661,1,0,0,0,0,0.0126943,0.232881,0.130795,-24.9276,0.379523,1.06609,0.184346,1,0.130795,-22.4571,62.7872,4.57782,0.184346,1,0.130795,-22.4571,-62.7872,4.57782,0.184346,0.0667769,0.130795,64.9973,0.813827,0.305692,0.184346,1,0.130795,-64.9973,0.813832,4.57782,0.184346
53.7545,3,13.7601,BaselineAllocator,-0.687966,3.843,1.59654,0.179508,3.01297,1.43235,1.21178,1.54386,0.189834,0.952595,0.111284,0.71661,1,0,0,0,0,0.0133916,0.232881,0.133541,-24.1966,1.6953,1.08847,0.187841,1,0.133541,-21.8145,62.9212,4.67394,0.187841,1,0.133541,-21.8145,-62.9212,4.67394,0.187841,0.0667769,0.133541,64.9463,3.63019,0.312111,0.187841,1,0.133541,-64.9463,3.63018,4.67394,0.187841
53.9555,3,13.9601,BaselineAllocator,-0.413269,3.71211,1.66679,0.401916,2.9448,1.57121,1.12358,1.5705,0.146767,0.972099,0.117555,0.71661,1,0,0,0,0,0.0141498,0.232881,0.141067,-24.4531,1.50739,1.14981,0.19159,1,0.141067,-22.0411,62.8745,4.93733,0.19159,1,0.141067,-22.0411,-62.8745,4.93733,0.19159,0.0667769,0.141067,64.9575,3.2288,0.329699,0.19159,1,0.141067,-64.9575,3.2288,4.93733,0.19159
