time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
22.4561,2,2.46,BaselineAllocator,-0.448197,0.500001,0.603595,0,2,0,1.67786,1.8607,7.93597,4.12847,0.480818,1,1,0.410309,2.63503,-6.77599,14.3608,0.633132,1,0.740083,-39.5543,-4.83042,25.9029,0.744403,1,0.555298,-65,11.3803,19.4354,0.631969,1,0.44673,33.7274,3.24358,15.6356,0.694734,1,0.192143,-13.0782,54.2426,6.72499,0.686751,1,0.540345,-11.8928,-10.302,18.9121,0.737477
22.6562,2,2.66,BaselineAllocator,-0.366461,0.503918,1.09246,0,2,0,1.88839,2.59596,6.07826,4.43055,0.506035,1,1,0.458755,-10.6356,-17.1743,16.0564,0.686271,1,0.42811,45.7052,5.54448,14.9839,0.807931,1,0.537516,-31.1734,7.32881,18.813,0.673859,1,0.429963,-21.1045,-20.7806,15.0487,0.740027,1,0.60493,-48.237,-7.79513,21.1726,0.735035,1,0.576938,-9.14231,16.549,20.1928,0.787428
22.8574,2,2.86,BaselineAllocator,-0.325561,0.500153,1.53901,0,2,0,2.1735,1.96987,6.6637,4.76568,0.525801,1,1,0.594767,-35.8427,-5.35117,20.8168,0.772721,1,0.54583,5.7193,-37.8853,19.104,0.869581,1,0.432252,5.01069,-16.1181,15.1288,0.724296,1,0.538052,44.0113,14.3626,18.8318,0.783959,1,0.499574,6.88818,-33.5619,17.4851,0.774853,1,0.54433,-17.6788,6.41571,19.0516,0.840266
23.0577,2,3.06,BaselineAllocator,-0.180163,0.502824,1.85284,0,2,0,2.38893,1.71833,7.32683,5.10071,0.468036,1,1,0.469175,7.94034,-13.0515,16.4211,0.84381,1,0.562415,-8.87931,-4.17413,19.6845,0.907766,1,0.657082,-27.4551,8.37463,22.9979,0.779262,1,0.434558,8.85885,-31.6817,15.2096,0.835522,1,0.573128,5.71097,-18.6883,20.0595,0.823056,1,0.111859,-20.0541,20.5285,3.91505,0.911299
23.2586,2,3.26,BaselineAllocator,0.122234,0.5,2.01684,0,2,0,2.51646,1.73187,4.84061,5.41793,0.531189,1,1,0.567463,-30.2002,19.3713,19.8612,0.892656,1,0.762351,-7.93517,-46.3701,26.6823,0.965565,1,0.262741,-41.6761,10.8874,9.19592,0.828646,1,0.647754,2.39527,16.8053,22.6714,0.885256,1,0.642779,-15.1548,-17.2885,22.4973,0.883659,1,0.304045,10.2187,13.3582,10.6416,0.962147
23.4597,2,3.46,BaselineAllocator,0.337438,0.5,2.01519,0,2,0,2.53473,0.641526,8.43599,5.68229,0.372777,1,1,0.376344,7.85184,18.4856,13.172,0.938541,1,0.374862,6.62781,-5.74192,13.1202,1.01247,1,0.237669,6.19367,-4.32941,8.31841,0.86215,1,0.529517,-3.64034,11.5522,18.5331,0.927823,1,0.457369,3.11875,2.40332,16.0079,0.94171,1,0.260901,20.6633,-3.54103,9.13153,0.999596
23.6599,2,3.66,BaselineAllocator,0.342277,0.519541,1.9911,0,2,0,2.50468,0.334013,9.29047,6.0025,0.522364,1,1,0.606436,36.5944,12.7533,21.2253,0.980399,1,0.597275,-64.5601,11.6822,20.9046,1.0828,1,0.460582,25.7897,-1.1697,16.1204,0.912591,1,0.622442,31.7457,12.571,21.7855,0.977323,1,0.356297,3.24084,-9.84125,12.4704,1.00745,1,0.491153,-9.75065,11.3476,17.1904,1.04193
23.8606,2,3.88,BaselineAllocator,0.0876219,0.502611,1.82149,0,2,0,2.35959,1.71533,9.26943,6.38456,0.498967,1,1,0.479599,-23.4246,-17.2315,16.786,1.0575,1,0.582233,-33.6895,-40.8533,20.3781,1.12636,1,0.491525,-36.8216,40.719,17.2034,0.960452,1,0.694486,-14.7404,6.50451,24.307,1.04807,1,0.181023,19.8416,41.5507,6.33581,1.08479,1,0.564939,4.44086,10.8805,19.7729,1.10738
24.0606,2,4.08,BaselineAllocator,-0.0111334,0.5,1.49734,0,2,0,2.11947,1.39978,7.40218,6.73994,0.505813,1,1,0.361215,3.20102,15.6294,12.6425,1.12234,1,0.468837,19.8188,1.77736,16.4093,1.17571,1,0.372416,13.6998,28.8668,13.0346,0.99942,1,0.918611,30.42,1.44092,32.1514,1.13481,1,0.506939,-17.3934,3.75272,17.7429,1.15191,1,0.406862,12.3641,-13.9325,14.2402,1.15575
24.2618,2,4.28,BaselineAllocator,-0.0687406,0.5,1.21432,0,2,0,1.93114,1.85995,11.5662,7.0473,0.526731,1,1,0.341035,-2.25973,20.1999,11.9362,1.17264,1,0.669952,-6.78048,6.13195,23.4483,1.23051,1,0.655841,9.73148,9.78691,22.9544,1.05034,1,0.482118,14.5681,25.6265,16.8741,1.18129,1,0.567525,-3.47824,-10.3731,19.8634,1.20065,1,0.443912,-7.43612,28.7504,15.5369,1.21187
24.4631,2,4.48,BaselineAllocator,-0.141588,0.511064,0.998595,0,2,0,1.79838,0.738153,11.621,7.42957,0.493897,1,1,0.618143,-44.2086,-31.5133,21.635,1.24468,1,0.571327,0.458215,-1.20854,19.9965,1.28235,1,0.372825,5.1756,-10.8714,13.0489,1.08804,1,0.436734,-5.85818,-37.2701,15.2857,1.24316,1,0.451973,-21.3044,-27.7369,15.8191,1.29373,1,0.51238,24.6684,-27.6251,17.9333,1.27761
24.6637,2,4.68,BaselineAllocator,-0.191975,0.5,0.89236,0,2,0,1.75589,0.746231,7.12635,7.75543,0.569134,1,1,0.526269,47.0651,9.39445,18.4194,1.29812,1,0.396719,-13.9864,-15.5277,13.8852,1.33323,1,0.698648,33.134,-8.2906,24.4527,1.14903,1,0.564366,0.500386,-11.7725,19.7528,1.29705,1,0.569415,-0.752711,9.22526,19.9295,1.34508,1,0.659389,-21.5565,16.4597,23.0786,1.33293
24.8643,2,4.88,BaselineAllocator,-0.340526,0.5,0.850456,0,2,0,1.75762,1.17114,8.18819,8.09334,0.49976,1,1,0.433146,-7.49079,17.3673,15.1601,1.36068,1,0.640699,-3.20292,5.4402,22.4245,1.38211,1,0.70723,-10.9011,3.28845,24.7531,1.20691,1,0.442648,-26.4761,27.3715,15.4927,1.35049,1,0.0825775,7.66898,-29.7389,2.89021,1.3932,1,0.692259,-39.4047,-2.55915,24.2291,1.39995
25.0649,2,5.08,BaselineAllocator,-0.45106,0.500682,0.604216,0,2,0,1.67824,1.43978,10.8392,8.43891,0.63764,1,1,0.769281,10.3341,-29.6911,26.9248,1.42238,1,0.720188,1.32022,-9.9063,25.2066,1.45737,1,0.601176,-33.4872,-16.8765,21.0412,1.25099,1,0.641587,-37.3693,-9.8747,22.4555,1.40066,1,0.689385,9.74057,-37.7191,24.1285,1.45481,1,0.404222,-0.846392,15.6225,14.1478,1.45271
25.2654,2,5.28,BaselineAllocator,-0.401747,0.509551,0.324915,0,2,0,1.57747,1.85584,11.08,8.76619,0.483367,1,1,0.481936,-15.9411,-47.5759,16.8678,1.47951,1,0.34543,34.5927,0.762355,12.09,1.51441,1,0.335139,10.3012,-1.01973,11.7299,1.29492,1,0.680115,-6.5706,-6.48441,23.804,1.45765,1,0.592365,-3.03484,22.625,20.7328,1.50289,1,0.46522,-12.3415,-7.96746,16.2827,1.5168
25.4662,2,5.48,BaselineAllocator,-0.337507,0.501413,-0.0135751,0,2,0,1.53618,2.05809,11.9023,9.06512,0.464696,1,1,0.232263,23.6673,-18.8317,8.12919,1.51575,1,0.664411,65,35.4269,23.2544,1.58491,1,0.445174,-44.1679,23.4322,15.5811,1.33376,1,0.464157,-19.2788,-19.3775,16.2455,1.52056,1,0.44025,24.0389,-11.4723,15.4088,1.53721,1,0.541923,4.72995,-19.2399,18.9673,1.57293
25.6664,2,5.68,BaselineAllocator,-0.378605,0.500077,-0.331497,0,2,0,1.58209,0.95035,2.66652,9.40007,0.555581,1,1,0.641941,10.5443,28.1652,22.4679,1.58403,1,0.752639,-25.0879,-36.1762,26.3424,1.62966,1,0.677726,-16.5728,2.61709,23.7204,1.37831,1,0.222243,19.3037,-13.2828,7.77852,1.59294,1,0.495873,-43.8194,-0.965032,17.3556,1.59166,1,0.543065,0.806288,18.86,19.0073,1.62348
25.8664,2,5.88,BaselineAllocator,-0.562065,0.500039,-0.320065,0,2,0,1.63348,0.602878,4.133,9.75691,0.474935,1,1,0.304554,-8.88432,15.652,10.6594,1.628,1,0.665111,21.8411,-23.2572,23.2789,1.6846,1,0.373231,-5.91569,-38.5917,13.0631,1.44937,1,0.53944,-3.42334,9.7116,18.8804,1.68353,1,0.480239,-9.11739,-28.5597,16.8084,1.65029,1,0.487035,29.1684,39.2063,17.0462,1.66112
26.0674,2,6.08,BaselineAllocator,-0.625691,0.500005,-0.122646,0,2,0,1.62988,0.939206,5.22148,10.0972,0.413744,1,1,0.522942,-3.1518,0.251096,18.303,1.67469,1,0.456121,-34.5859,-17.8896,15.9643,1.74689,1,0.300547,-28.6838,0.859561,10.5191,1.49689,1,0.311674,11.7169,-0.636155,10.9086,1.74461,1,0.493875,5.68512,15.8081,17.2856,1.71682,1,0.397307,-19.9497,-5.66976,13.9058,1.71732
26.2676,2,6.27999,BaselineAllocator,-0.739982,0.5,0.306482,0,2,0,1.70044,2.83178,6.71541,10.4143,0.4985,1,1,0.693856,-0.889329,-7.1976,24.285,1.73103,1,0.451836,-11.0871,-22.1822,15.8143,1.79271,1,0.454189,2.8064,34.4926,15.8966,1.5509,1,0.310841,9.59618,-20.76,10.8794,1.78325,1,0.430707,-15.663,20.0218,15.0748,1.78213,1,0.649569,-26.9758,-6.95678,22.7349,1.77425
26.4684,2,6.47999,BaselineAllocator,-0.825673,0.501633,0.634498,0,2,0,1.82467,1.1524,2.50787,10.7372,0.478885,1,1,0.324675,21.5298,8.35559,11.3636,1.77204,1,0.477408,-22.2345,-14.887,16.7093,1.84748,1,0.785942,-2.20561,17.921,27.508,1.6256,1,0.420983,4.39233,2.13321,14.7344,1.83201,1,0.234902,-0.0461423,-21.543,8.22159,1.82657,1,0.629399,19.1104,-12.4164,22.029,1.83353
26.6687,2,6.67999,BaselineAllocator,-0.967467,0.508237,0.789727,0,2,0,1.94551,0.923226,4.12843,11.026,0.441479,1,1,0.255733,0.792691,54.3971,8.95064,1.80365,1,0.360395,2.06817,38.4321,12.6138,1.89318,1,0.554333,-8.81602,35.1644,19.4017,1.67235,1,0.510242,19.5481,32.7155,17.8585,1.88111,1,0.415973,21.1136,-13.9201,14.5591,1.87708,1,0.552196,-0.0649107,-12.0431,19.3269,1.89862
26.8695,2,6.87999,BaselineAllocator,-1.00335,0.5,0.993661,0,2,0,2.06012,1.4629,9.41478,11.3567,0.533153,1,1,0.49471,43.9015,-18.696,17.3148,1.85903,1,0.553311,-15.2823,-14.2184,19.3659,1.96059,1,0.249456,-0.0603297,7.16745,8.73097,1.72279,1,0.753282,-6.72589,-52.8139,26.3649,1.93502,1,0.820828,-25.1641,-5.3458,28.729,1.93883,1,0.327333,7.1405,16.0812,11.4567,1.94044
27.0705,2,7.07999,BaselineAllocator,-0.998166,0.500063,1.15131,0,2,0,2.13814,0.371093,11.2667,11.7379,0.650579,1,1,0.453032,-11.1742,-12.5872,15.8561,1.92519,1,0.681995,32.7371,-0.560967,23.8698,2.01274,1,0.707791,41.1171,30.643,24.7727,1.78481,1,0.632746,-33.9916,-24.6252,22.1461,1.9942,1,0.636996,-0.179339,33.3357,22.2949,1.99653,1,0.790912,-11.1395,32.3762,27.6819,2.02439
27.2705,2,7.27999,BaselineAllocator,-0.993287,0.500364,1.06479,0,2,0,2.09029,0.504292,11.5194,12.1039,0.493399,1,1,0.450166,-36.9613,13.3714,15.7558,1.98172,1,0.234765,-23.1113,-52.1689,8.21678,2.10523,1,0.557175,33.536,-43.8847,19.5011,1.82535,1,0.540256,-3.75824,16.3852,18.909,2.05725,1,0.787744,-37.4486,5.10974,27.571,2.06218,1,0.39029,-3.12344,12.0494,13.6602,2.07219
27.4718,2,7.47999,BaselineAllocator,-0.865501,0.5,0.995361,0,2,0,1.99746,0.636503,7.21834,12.4505,0.521818,1,1,0.385721,-25.7645,-8.81814,13.5002,2.0271,1,0.701219,4.11951,-1.8218,24.5427,2.16148,1,0.31012,-38.6766,14.3991,10.8542,1.89012,1,0.630951,-4.04162,37.0659,22.0833,2.09664,1,0.463584,7.07396,-14.0671,16.2254,2.12414,1,0.639312,-18.1055,2.54147,22.3759,2.15099
27.6719,2,7.67999,BaselineAllocator,-0.660295,0.5,0.995129,0,2,0,1.91736,1.30544,10.5142,12.7601,0.462458,1,1,0.448485,-12.7453,7.07426,15.697,2.07088,1,0.557504,10.2966,12.9661,19.5127,2.21837,1,0.334049,-51.529,-16.1705,11.6917,1.93404,1,0.305945,-4.91463,-6.39614,10.7081,2.16259,1,0.390617,10.619,-37.6634,13.6716,2.16941,1,0.738146,12.6209,20.5254,25.8351,2.20483
27.8725,2,7.87999,BaselineAllocator,-0.495858,0.5,0.853385,0,2,0,1.79559,1.44509,8.52032,13.1294,0.50243,1,1,0.30923,7.08774,-5.01303,10.823,2.13725,1,0.398967,-53.5033,-10.8898,13.9639,2.27807,1,0.345108,-9.1156,36.5024,12.0788,1.97851,1,0.710324,8.98601,8.63318,24.8613,2.23337,1,0.583773,-3.66352,8.05887,20.4321,2.2326,1,0.667178,30.5538,7.02342,23.3512,2.26959
28.0732,2,8.07999,BaselineAllocator,-0.346569,0.500028,0.693578,0,2,0,1.68851,0.983966,9.90665,13.4136,0.381924,1,1,0.351277,13.3307,-19.8997,12.2947,2.18338,1,0.17587,-12.4299,3.87097,6.15546,2.32065,1,0.364398,-24.0756,39.5624,12.7539,2.00642,1,0.706946,-25.6702,5.51875,24.7431,2.28845,1,0.400002,23.943,20.1829,14.0001,2.29966,1,0.293053,40.5237,-3.34565,10.2568,2.31506
28.2739,2,8.28,BaselineAllocator,-0.212274,0.506186,0.644568,0,2,0,1.64073,0.617707,10.4823,13.7611,0.650074,1,1,0.494103,-23.2554,7.10635,17.2936,2.22833,1,0.776154,-1.87711,-27.6697,27.1654,2.38805,1,0.377446,12.8092,28.2711,13.2106,2.07336,1,0.644362,18.0053,-35.5616,22.5527,2.35787,1,0.68505,-2.55216,14.4317,23.9767,2.34174,1,0.92333,-22.3564,11.322,32.3165,2.37171
